,PTCT,RETA,DRNA,ARWR,KALV,TNDM,INSY,VKTX,CLF,OMER,FATE,NVTA,NERV,AMRN,ACER,ALDX,PRQR,HIIQ,TWLO,BOOT,NSTG,ICPT,DDD,EXAS,TTD,FRPT,TDOC,PCRX,NVCR,TCMD
1146,1.0,0,1,1.0,0,0,1,0,1.0,1.0,0,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1147,1.0,0,1,1.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0.0,0,0
1148,1.0,0,1,0.0,0,1,0,0,1.0,0.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,0.0,1.0,0,0,0,1.0,0,0
1149,1.0,0,1,1.0,0,1,0,0,0.0,0.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0.0,0,0
1150,1.0,0,0,1.0,0,1,1,0,0.0,0.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,0.0,0.0,0.0,0,0,0,1.0,0,0
1151,1.0,0,0,1.0,0,1,0,0,1.0,0.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,0.0,0.0,0,0,0,1.0,0,0
1152,0.0,0,1,1.0,0,1,1,0,0.0,0.0,0,0,0,1,1.0,0,0,1.0,0,0,0.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1153,1.0,0,1,1.0,0,1,1,0,0.0,1.0,0,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1154,1.0,0,1,1.0,0,1,1,0,0.0,1.0,1,0,0,0,0.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1155,1.0,0,1,1.0,0,1,1,0,0.0,1.0,1,0,0,0,1.0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0,0,0,1.0,0,0
1156,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,0.0,0,0,0,1.0,0,0
1157,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,0,1.0,0,0,1.0,0,0,0.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1158,1.0,0,1,0.0,0,1,1,0,0.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,0.0,0,0,0,1.0,0,0
1159,1.0,0,1,1.0,0,0,1,0,0.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,0.0,0,0,0,1.0,0,0
1160,1.0,0,1,1.0,0,0,1,0,1.0,1.0,0,0,0,1,1.0,0,0,1.0,0,0,0.0,0.0,1.0,1.0,0,0,0,1.0,0,0
1161,1.0,0,1,1.0,0,0,1,0,0.0,1.0,0,0,0,1,1.0,0,0,1.0,0,0,0.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1162,1.0,0,1,1.0,0,1,1,0,0.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,0.0,0.0,1.0,0,0,0,1.0,0,0
1163,1.0,0,1,1.0,0,1,1,0,0.0,1.0,1,0,0,1,0.0,0,0,1.0,0,0,0.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1164,1.0,0,0,1.0,0,0,1,0,1.0,0.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1165,1.0,0,1,1.0,0,1,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1166,1.0,0,1,1.0,0,1,1,0,0.0,1.0,0,0,0,0,1.0,0,0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0,0.0,0,0
1167,0.0,0,1,1.0,0,0,1,0,1.0,1.0,0,0,0,1,0.0,0,0,1.0,0,0,1.0,1.0,0.0,1.0,0,0,0,1.0,0,0
1168,1.0,0,1,1.0,0,1,1,0,0.0,1.0,0,0,0,0,1.0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0.0,0,0
1169,1.0,0,1,1.0,0,0,0,0,0.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,0.0,1.0,0,0,0,1.0,0,0
1170,1.0,0,1,1.0,0,1,1,0,1.0,1.0,1,0,0,0,0.0,0,0,1.0,0,0,0.0,1.0,1.0,1.0,0,0,0,0.0,0,0
1171,0.0,0,1,0.0,0,0,1,0,1.0,1.0,1,0,0,0,0.0,0,0,0.0,0,0,1.0,1.0,1.0,0.0,0,0,0,0.0,0,0
1172,1.0,0,0,1.0,0,1,1,0,0.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,0.0,1.0,1.0,0.0,0,0,0,1.0,0,0
1173,1.0,0,0,1.0,0,1,1,0,0.0,1.0,0,0,0,0,1.0,0,0,0.0,0,0,1.0,0.0,0.0,1.0,0,0,0,0.0,0,0
1174,1.0,0,1,1.0,0,1,1,0,1.0,1.0,0,0,0,1,0.0,0,0,1.0,0,0,1.0,1.0,0.0,1.0,0,0,0,1.0,0,0
1175,1.0,0,1,1.0,0,1,1,0,0.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1176,0.0,0,0,1.0,0,1,1,0,1.0,1.0,1,0,0,0,0.0,0,0,1.0,0,0,1.0,1.0,1.0,0.0,0,0,0,0.0,0,0
1177,1.0,0,0,1.0,0,1,1,0,0.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1178,1.0,0,0,1.0,0,1,1,0,1.0,1.0,0,0,0,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
1179,1.0,0,0,1.0,0,0,0,0,0.0,1.0,1,0,0,1,0.0,0,0,1.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0
1180,1.0,0,0,0.0,0,0,1,0,1.0,0.0,1,0,0,0,1.0,0,0,0.0,0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,0,0
1181,0.0,0,0,1.0,0,1,1,0,0.0,1.0,1,0,0,0,1.0,0,0,1.0,0,0,1.0,0.0,1.0,0.0,0,0,0,0.0,0,0
1182,1.0,0,0,0.0,0,0,1,0,0.0,1.0,1,0,0,0,0.0,0,0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0,0.0,0,0
1183,1.0,0,0,1.0,0,1,1,0,1.0,1.0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0.0,0.0,0,0,0,1.0,0,0
1184,1.0,0,0,1.0,0,0,1,0,1.0,1.0,0,0,0,1,1.0,0,0,1.0,0,0,0.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1185,1.0,0,0,1.0,0,0,1,0,1.0,1.0,0,0,0,1,0.0,0,0,0.0,0,0,1.0,1.0,1.0,0.0,0,0,0,0.0,0,0
1186,1.0,0,0,1.0,0,1,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,0.0,1.0,1.0,0,0,0,1.0,0,0
1187,1.0,0,0,1.0,0,0,1,0,0.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,0.0,0.0,0,0,0,1.0,0,0
1188,1.0,0,0,1.0,0,1,1,0,1.0,1.0,1,0,0,1,0.0,0,0,1.0,0,0,1.0,1.0,0.0,1.0,0,0,0,1.0,0,0
1189,1.0,0,0,1.0,0,1,1,0,0.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,0.0,1.0,0,0,0,1.0,0,0
1190,1.0,0,0,1.0,0,1,0,0,1.0,1.0,1,0,0,1,0.0,0,0,0.0,0,0,1.0,1.0,1.0,0.0,0,0,0,1.0,0,0
1191,1.0,0,0,1.0,0,1,1,0,0.0,0.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,1.0,0.0,1.0,0,0,0,1.0,0,0
1192,1.0,0,0,1.0,0,1,0,0,0.0,0.0,0,0,0,1,1.0,0,0,0.0,0,0,1.0,0.0,0.0,1.0,0,0,0,0.0,0,0
1193,1.0,0,0,0.0,0,1,1,0,0.0,0.0,1,0,0,1,0.0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0.0,0,0
1194,1.0,0,0,0.0,0,1,0,0,1.0,1.0,1,0,0,0,1.0,0,0,0.0,0,0,0.0,1.0,1.0,1.0,0,0,0,0.0,0,0
1195,0.0,0,0,1.0,0,1,1,0,0.0,1.0,0,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,0.0,0.0,0,0,0,1.0,0,0
1196,0.0,0,0,0.0,0,1,1,0,1.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,0.0,1.0,1.0,0,0,0,1.0,0,0
1197,0.0,0,0,0.0,0,0,1,0,1.0,0.0,0,0,0,1,0.0,0,0,0.0,0,0,1.0,1.0,1.0,0.0,0,0,0,0.0,0,0
1198,1.0,0,0,1.0,0,1,0,0,1.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,0.0,1.0,1.0,0,0,0,1.0,0,0
1199,1.0,0,0,1.0,0,1,1,0,1.0,0.0,1,0,0,1,0.0,0,0,1.0,0,0,1.0,1.0,0.0,1.0,0,0,0,1.0,0,0
1200,0.0,0,0,1.0,0,0,1,0,1.0,1.0,0,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1201,1.0,0,0,1.0,0,1,1,0,0.0,1.0,0,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1202,0.0,0,0,0.0,0,1,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1203,0.0,0,0,1.0,0,1,1,0,1.0,1.0,1,0,0,1,0.0,0,0,1.0,0,0,1.0,0.0,0.0,1.0,0,0,0,0.0,0,0
1204,1.0,0,0,1.0,0,0,1,0,1.0,0.0,1,0,0,1,0.0,0,0,0.0,0,0,1.0,1.0,1.0,0.0,0,0,0,1.0,0,0
1205,1.0,0,0,1.0,0,1,1,0,1.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,0,0,1.0,0,0
1206,1.0,0,0,1.0,0,1,0,0,1.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,0.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1207,1.0,0,0,1.0,0,1,1,0,0.0,1.0,1,0,0,0,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1208,0.0,0,0,1.0,0,0,1,0,0.0,0.0,1,0,0,0,1.0,0,0,1.0,0,0,1.0,0.0,1.0,0.0,0,0,0,0.0,0,0
1209,1.0,0,0,0.0,0,1,1,0,1.0,0.0,1,0,0,1,0.0,0,0,1.0,0,0,1.0,1.0,1.0,0.0,0,0,0,1.0,0,0
1210,1.0,0,0,1.0,0,0,1,0,1.0,1.0,0,0,0,0,0.0,0,0,0.0,0,0,1.0,1.0,1.0,0.0,0,0,0,0.0,0,0
1211,1.0,0,0,0.0,0,1,1,0,0.0,1.0,1,0,0,1,0.0,0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0
1212,1.0,0,0,1.0,0,1,1,0,0.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,0.0,1.0,1.0,0,0,0,1.0,0,0
1213,1.0,0,0,1.0,0,1,0,0,1.0,0.0,0,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,0.0,0.0,0,0,0,1.0,0,0
1214,0.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,0.0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0.0,0,0
1215,1.0,0,0,1.0,0,1,1,0,0.0,0.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1216,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,0.0,0,0,0.0,0,0,0.0,1.0,1.0,0.0,0,0,0,1.0,0,0
1217,1.0,0,0,1.0,0,1,1,0,1.0,1.0,1,0,0,0,1.0,0,0,0.0,0,0,0.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1218,1.0,0,0,1.0,0,1,1,0,0.0,1.0,1,0,0,1,0.0,0,0,1.0,0,0,0.0,1.0,1.0,1.0,0,0,0,0.0,0,0
1219,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,0.0,0.0,1.0,0,0,0,0.0,0,0
1220,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,0.0,0.0,1.0,0,0,0,1.0,0,0
1221,1.0,0,0,1.0,0,1,0,0,1.0,1.0,0,0,0,1,1.0,0,0,1.0,0,0,0.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1222,0.0,0,0,1.0,0,1,1,0,1.0,1.0,0,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0.0,0,0
1223,1.0,0,0,1.0,0,1,1,0,1.0,0.0,0,0,0,1,1.0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0.0,0,0
1224,0.0,0,0,1.0,0,0,1,0,0.0,0.0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,1.0,1.0,0.0,0,0,0,1.0,0,0
1225,1.0,0,0,1.0,0,1,1,0,1.0,0.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1226,0.0,0,0,1.0,0,1,1,0,0.0,0.0,1,0,0,0,1.0,0,0,1.0,0,0,1.0,0.0,0.0,0.0,0,0,0,1.0,0,0
1227,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,0.0,1.0,1.0,0,0,0,1.0,0,0
1228,0.0,0,0,0.0,0,0,1,0,0.0,1.0,1,0,0,0,1.0,0,0,1.0,0,0,1.0,1.0,1.0,0.0,0,0,0,1.0,0,0
1229,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,0.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1230,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1231,0.0,0,0,1.0,0,0,0,0,0.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,0.0,0,0,0,0.0,0,0
1232,1.0,0,0,0.0,0,0,1,0,0.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,1.0,1.0,0.0,0,0,0,0.0,0,0
1233,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1234,1.0,0,0,1.0,0,0,1,0,1.0,0.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,0.0,1.0,1.0,0,0,0,1.0,0,0
1235,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,1.0,1.0,0.0,0,0,0,1.0,0,0
1236,1.0,0,0,1.0,0,0,0,0,1.0,1.0,1,0,0,0,0.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1237,0.0,0,0,1.0,0,0,1,0,0.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,0.0,0,0,0,0.0,0,0
1238,0.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,0,1.0,0,0,0.0,0,0,0.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1239,1.0,0,0,0.0,0,0,1,0,0.0,1.0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,0.0,0.0,1.0,0,0,0,1.0,0,0
1240,0.0,0,0,0.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,0,0,0.0,0,0
1241,0.0,0,0,0.0,0,0,1,0,0.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1242,1.0,0,0,1.0,0,0,1,0,1.0,0.0,1,0,0,1,0.0,0,0,0.0,0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,0,0
1243,1.0,0,0,0.0,0,0,1,0,1.0,1.0,0,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1244,1.0,0,0,1.0,0,0,1,0,1.0,1.0,0,0,0,1,0.0,0,0,0.0,0,0,1.0,0.0,1.0,1.0,0,0,0,0.0,0,0
1245,1.0,0,0,0.0,0,0,1,0,0.0,0.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0
1246,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1247,1.0,0,0,1.0,0,0,1,0,0.0,1.0,0,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1248,1.0,0,0,1.0,0,0,0,0,1.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,0.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1249,1.0,0,0,1.0,0,0,0,0,1.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1250,0.0,0,0,0.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1251,1.0,0,0,1.0,0,0,1,0,1.0,1.0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1252,1.0,0,0,1.0,0,0,1,0,0.0,0.0,0,0,0,0,0.0,0,0,1.0,0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,0,0
1253,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,0.0,0,0,1.0,0,0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0
1254,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,1.0,1.0,0.0,0,0,0,0.0,0,0
1255,1.0,0,0,0.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,0.0,1.0,0.0,0.0,0,0,0,1.0,0,0
1256,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,1.0,0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0
1257,0.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,1,1.0,0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0,1.0,0,0
1258,1.0,0,0,1.0,0,0,1,0,1.0,1.0,1,0,0,0,1.0,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0
1259,1.0,0,0,1.0,0,0,0,0,1.0,1.0,0,0,0,0,1.0,0,0,1.0,0,0,0.0,1.0,1.0,1.0,0,0,0,1.0,0,0
